route_id,room_id,room_name,start_node,exit_node,occupancy,distance,edge_count,path,edge_ids
R29__EXIT_E,R29,Apartment 116,START_R29,EXIT_E,2,25.75,26,START_R29 -> I25 -> DOOR_33 -> I23 -> J23 -> K23 -> L23 -> M23 -> N23 -> O23 -> P23 -> Q23 -> R23 -> S23 -> T23 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E329:I25--START_R29 | E327:I25--DOOR_33 | E325:I23--DOOR_33 | E326:I23--J23 | E340:J23--K23 | E361:K23--L23 | E373:L23--M23 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E483:P23--Q23 | E507:Q23--R23 | E534:R23--S23 | E569:S23--T23 | E659:T23--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R29__EXIT_F,R29,Apartment 116,START_R29,EXIT_F,2,17.25,17,START_R29 -> I25 -> DOOR_33 -> I23 -> J23 -> K23 -> L23 -> M23 -> N23 -> O23 -> P23 -> Q23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,E329:I25--START_R29 | E327:I25--DOOR_33 | E325:I23--DOOR_33 | E326:I23--J23 | E340:J23--K23 | E361:K23--L23 | E373:L23--M23 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E483:P23--Q23 | E507:Q23--R23 | E533:R23--R24 | E535:R24--R25 | E536:R25--R26 | E539:R26--R27 | E540:R27--EXIT_F
R29__EXIT_G,R29,Apartment 116,START_R29,EXIT_G,2,5.5,5,START_R29 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E303:H26--START_R29 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R29__EXIT_H,R29,Apartment 116,START_R29,EXIT_H,2,29.75,28,START_R29 -> I25 -> DOOR_33 -> I23 -> J23 -> K23 -> L23 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E329:I25--START_R29 | E327:I25--DOOR_33 | E325:I23--DOOR_33 | E326:I23--J23 | E340:J23--K23 | E361:K23--L23 | E373:L23--M23 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R29__EXIT_STAIRWELL,R29,Apartment 116,START_R29,EXIT_STAIRWELL,2,13.75,14,START_R29 -> I25 -> DOOR_33 -> I23 -> J23 -> K23 -> L23 -> M23 -> N23 -> O23 -> P23 -> P22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E329:I25--START_R29 | E327:I25--DOOR_33 | E325:I23--DOOR_33 | E326:I23--J23 | E340:J23--K23 | E361:K23--L23 | E373:L23--M23 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R30__EXIT_A,R30,Apartment 118,START_R30,EXIT_A,2,35.75,33,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> K15 -> K13.5 -> K12.5 -> K11.5 -> K10.5 -> K9 -> K8 -> K7 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E351:K15--K16 | E349:K13.5--K15 | E348:K12.5--K13.5 | E347:K11.5--K12.5 | E345:K10.5--K11.5 | E346:K10.5--K9 | E365:K8--K9 | E364:K7--K8 | E362:K6--K7 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R30__EXIT_B,R30,Apartment 118,START_R30,EXIT_B,2,32.25,30,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> O18 -> P18 -> Q18 -> DOOR_26 -> Q16 -> P16 -> O16 -> O15 -> O13.5 -> O12.5 -> O11.25 -> O10.25 -> O9 -> O8 -> DOOR_09 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E422:N18--O18 | E447:O18--P18 | E480:P18--Q18 | E225:DOOR_26--Q18 | E224:DOOR_26--Q16 | E479:P16--Q16 | E446:O16--P16 | E444:O15--O16 | E442:O13.5--O15 | E440:O12.5--O13.5 | E438:O11.25--O12.5 | E435:O10.25--O11.25 | E436:O10.25--O9 | E466:O8--O9 | E465:O8--DOOR_09 | E463:O6--DOOR_09 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R30__EXIT_C,R30,Apartment 118,START_R30,EXIT_C,2,36.75,35,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> O18 -> P18 -> Q18 -> DOOR_26 -> Q16 -> Q15 -> Q13.5 -> R13.5 -> R12.5 -> R11.25 -> R10.25 -> R9 -> S9 -> T9 -> U9 -> V9 -> DOOR_17 -> X9 -> X8 -> X7 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E422:N18--O18 | E447:O18--P18 | E480:P18--Q18 | E225:DOOR_26--Q18 | E224:DOOR_26--Q16 | E498:Q15--Q16 | E496:Q13.5--Q15 | E497:Q13.5--R13.5 | E521:R12.5--R13.5 | E519:R11.25--R12.5 | E516:R10.25--R11.25 | E517:R10.25--R9 | E545:R9--S9 | E576:S9--T9 | E668:T9--U9 | E696:U9--V9 | E721:V9--DOOR_17 | E770:X9--DOOR_17 | E769:X8--X9 | E768:X7--X8 | E766:X6--X7 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R30__EXIT_D,R30,Apartment 118,START_R30,EXIT_D,2,31.75,30,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> O18 -> P18 -> Q18 -> R18 -> S18 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E422:N18--O18 | E447:O18--P18 | E480:P18--Q18 | E501:Q18--R18 | E528:R18--S18 | E559:S18--T18 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E744:X16--Y16 | E771:Y16--Z16 | E009:AA16--Z16 | E008:AA16--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R30__EXIT_E,R30,Apartment 118,START_R30,EXIT_E,2,21.75,22,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> O23 -> P23 -> Q23 -> R23 -> S23 -> T23 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E483:P23--Q23 | E507:Q23--R23 | E534:R23--S23 | E569:S23--T23 | E659:T23--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R30__EXIT_F,R30,Apartment 118,START_R30,EXIT_F,2,13.25,13,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> O23 -> P23 -> Q23 -> R23 -> R24 -> R25 -> R26 -> R27 -> EXIT_F,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E483:P23--Q23 | E507:Q23--R23 | E533:R23--R24 | E535:R24--R25 | E536:R25--R26 | E539:R26--R27 | E540:R27--EXIT_F
R30__EXIT_G,R30,Apartment 118,START_R30,EXIT_G,2,15.75,15,START_R30 -> M25 -> DOOR_34 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R30__EXIT_H,R30,Apartment 118,START_R30,EXIT_H,2,25.75,24,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R30__EXIT_STAIRWELL,R30,Apartment 118,START_R30,EXIT_STAIRWELL,2,9.75,10,START_R30 -> M25 -> DOOR_34 -> M23 -> N23 -> O23 -> P23 -> P22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E400:M25--START_R30 | E398:M25--DOOR_34 | E396:M23--DOOR_34 | E397:M23--N23 | E428:N23--O23 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R31__EXIT_A,R31,Apartment 119,START_R31,EXIT_A,2,35.75,33,START_R31 -> O25 -> DOOR_37 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> K15 -> K13.5 -> K12.5 -> K11.5 -> K10.5 -> K9 -> K8 -> K7 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E351:K15--K16 | E349:K13.5--K15 | E348:K12.5--K13.5 | E347:K11.5--K12.5 | E345:K10.5--K11.5 | E346:K10.5--K9 | E365:K8--K9 | E364:K7--K8 | E362:K6--K7 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R31__EXIT_B,R31,Apartment 119,START_R31,EXIT_B,2,32.25,30,START_R31 -> O25 -> DOOR_37 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> O18 -> P18 -> Q18 -> DOOR_26 -> Q16 -> P16 -> O16 -> O15 -> O13.5 -> O12.5 -> O11.25 -> O10.25 -> O9 -> O8 -> DOOR_09 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E422:N18--O18 | E447:O18--P18 | E480:P18--Q18 | E225:DOOR_26--Q18 | E224:DOOR_26--Q16 | E479:P16--Q16 | E446:O16--P16 | E444:O15--O16 | E442:O13.5--O15 | E440:O12.5--O13.5 | E438:O11.25--O12.5 | E435:O10.25--O11.25 | E436:O10.25--O9 | E466:O8--O9 | E465:O8--DOOR_09 | E463:O6--DOOR_09 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R31__EXIT_C,R31,Apartment 119,START_R31,EXIT_C,2,36.75,33,START_R31 -> O25 -> DOOR_37 -> O23 -> P23 -> P22 -> Q22 -> R22 -> S22 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> X15 -> X13.5 -> X12.5 -> X11.5 -> X10.5 -> X9 -> X8 -> X7 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E506:Q22--R22 | E532:R22--S22 | E568:S22--T22 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E742:X15--X16 | E740:X13.5--X15 | E739:X12.5--X13.5 | E738:X11.5--X12.5 | E736:X10.5--X11.5 | E737:X10.5--X9 | E769:X8--X9 | E768:X7--X8 | E766:X6--X7 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R31__EXIT_D,R31,Apartment 119,START_R31,EXIT_D,2,30.75,28,START_R31 -> O25 -> DOOR_37 -> O23 -> P23 -> P22 -> Q22 -> R22 -> S22 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E506:Q22--R22 | E532:R22--S22 | E568:S22--T22 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E744:X16--Y16 | E771:Y16--Z16 | E009:AA16--Z16 | E008:AA16--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R31__EXIT_E,R31,Apartment 119,START_R31,EXIT_E,2,19.75,20,START_R31 -> O25 -> DOOR_37 -> O23 -> P23 -> Q23 -> R23 -> S23 -> T23 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E453:O23--P23 | E483:P23--Q23 | E507:Q23--R23 | E534:R23--S23 | E569:S23--T23 | E659:T23--U23 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R31__EXIT_F,R31,Apartment 119,START_R31,EXIT_F,2,5.5,5,START_R31 -> P26 -> DOOR_39 -> R26 -> R27 -> EXIT_F,E625:START_R31--P26 | E485:P26--DOOR_39 | E537:R26--DOOR_39 | E539:R26--R27 | E540:R27--EXIT_F
R31__EXIT_G,R31,Apartment 119,START_R31,EXIT_G,2,17.75,17,START_R31 -> O25 -> DOOR_37 -> O23 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E428:N23--O23 | E397:M23--N23 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R31__EXIT_H,R31,Apartment 119,START_R31,EXIT_H,2,25.75,24,START_R31 -> O25 -> DOOR_37 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R31__EXIT_STAIRWELL,R31,Apartment 119,START_R31,EXIT_STAIRWELL,2,7.75,8,START_R31 -> O25 -> DOOR_37 -> O23 -> P23 -> P22 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E456:O25--START_R31 | E454:O25--DOOR_37 | E452:O23--DOOR_37 | E453:O23--P23 | E481:P22--P23 | E482:P22--Q22 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
R32__EXIT_A,R32,Apartment 121,START_R32,EXIT_A,2,40.5,39,START_R32 -> T26 -> DOOR_41 -> R26 -> R25 -> R24 -> R23 -> Q23 -> P23 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> K15 -> K13.5 -> K12.5 -> K11.5 -> K10.5 -> K9 -> K8 -> K7 -> K6 -> J6 -> I6 -> H6 -> G6 -> F6 -> F5 -> F4 -> F3 -> F2 -> EXIT_A,E626:START_R32--T26 | E662:T26--DOOR_41 | E538:R26--DOOR_41 | E536:R25--R26 | E535:R24--R25 | E533:R23--R24 | E507:Q23--R23 | E483:P23--Q23 | E453:O23--P23 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E351:K15--K16 | E349:K13.5--K15 | E348:K12.5--K13.5 | E347:K11.5--K12.5 | E345:K10.5--K11.5 | E346:K10.5--K9 | E365:K8--K9 | E364:K7--K8 | E362:K6--K7 | E344:J6--K6 | E332:I6--J6 | E309:H6--I6 | E279:G6--H6 | E269:F6--G6 | E266:F5--F6 | E265:F4--F5 | E264:F3--F4 | E251:F2--F3 | E250:F2--EXIT_A
R32__EXIT_B,R32,Apartment 121,START_R32,EXIT_B,2,33.25,30,START_R32 -> U25 -> DOOR_35 -> U23 -> T23 -> S23 -> S22 -> S21 -> S20 -> S19 -> S18 -> R18 -> Q18 -> DOOR_26 -> Q16 -> P16 -> O16 -> O15 -> O13.5 -> O12.5 -> O11.25 -> O10.25 -> O9 -> O8 -> DOOR_09 -> O6 -> O5 -> O4 -> O3 -> O2 -> EXIT_B,E689:U25--START_R32 | E688:U25--DOOR_35 | E686:U23--DOOR_35 | E659:T23--U23 | E569:S23--T23 | E567:S22--S23 | E565:S21--S22 | E563:S20--S21 | E560:S19--S20 | E558:S18--S19 | E528:R18--S18 | E501:Q18--R18 | E225:DOOR_26--Q18 | E224:DOOR_26--Q16 | E479:P16--Q16 | E446:O16--P16 | E444:O15--O16 | E442:O13.5--O15 | E440:O12.5--O13.5 | E438:O11.25--O12.5 | E435:O10.25--O11.25 | E436:O10.25--O9 | E466:O8--O9 | E465:O8--DOOR_09 | E463:O6--DOOR_09 | E462:O5--O6 | E461:O4--O5 | E460:O3--O4 | E449:O2--O3 | E448:O2--EXIT_B
R32__EXIT_C,R32,Apartment 121,START_R32,EXIT_C,2,32.75,29,START_R32 -> U25 -> DOOR_35 -> U23 -> T23 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> X15 -> X13.5 -> X12.5 -> X11.5 -> X10.5 -> X9 -> X8 -> X7 -> X6 -> X5 -> X4 -> X3 -> X2 -> EXIT_C,E689:U25--START_R32 | E688:U25--DOOR_35 | E686:U23--DOOR_35 | E659:T23--U23 | E657:T22--T23 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E742:X15--X16 | E740:X13.5--X15 | E739:X12.5--X13.5 | E738:X11.5--X12.5 | E736:X10.5--X11.5 | E737:X10.5--X9 | E769:X8--X9 | E768:X7--X8 | E766:X6--X7 | E765:X5--X6 | E764:X4--X5 | E763:X3--X4 | E750:X2--X3 | E749:X2--EXIT_C
R32__EXIT_D,R32,Apartment 121,START_R32,EXIT_D,2,26.75,24,START_R32 -> U25 -> DOOR_35 -> U23 -> T23 -> T22 -> T21 -> T20 -> T19 -> T18 -> U18 -> V18 -> W18 -> X18 -> X17 -> X16 -> Y16 -> Z16 -> AA16 -> AB16 -> AC16 -> AD16 -> AE16 -> AF16 -> EXIT_D,E689:U25--START_R32 | E688:U25--DOOR_35 | E686:U23--DOOR_35 | E659:T23--U23 | E657:T22--T23 | E656:T21--T22 | E655:T20--T21 | E653:T19--T20 | E651:T18--T19 | E652:T18--U18 | E681:U18--V18 | E704:V18--W18 | E722:W18--X18 | E745:X17--X18 | E743:X16--X17 | E744:X16--Y16 | E771:Y16--Z16 | E009:AA16--Z16 | E008:AA16--AB16 | E050:AB16--AC16 | E061:AC16--AD16 | E078:AD16--AE16 | E105:AE16--AF16 | E131:AF16--EXIT_D
R32__EXIT_E,R32,Apartment 121,START_R32,EXIT_E,2,14.75,14,START_R32 -> U25 -> DOOR_35 -> U23 -> V23 -> W23 -> X23 -> DOOR_36 -> X25 -> Y25 -> Y26 -> DOOR_40 -> AA26 -> AA27 -> EXIT_E,E689:U25--START_R32 | E688:U25--DOOR_35 | E686:U23--DOOR_35 | E687:U23--V23 | E714:V23--W23 | E730:W23--X23 | E755:X23--DOOR_36 | E757:X25--DOOR_36 | E759:X25--Y25 | E778:Y25--Y26 | E779:Y26--DOOR_40 | E033:AA26--DOOR_40 | E032:AA26--AA27 | E035:AA27--EXIT_E
R32__EXIT_F,R32,Apartment 121,START_R32,EXIT_F,2,5.0,5,START_R32 -> T26 -> DOOR_41 -> R26 -> R27 -> EXIT_F,E626:START_R32--T26 | E662:T26--DOOR_41 | E538:R26--DOOR_41 | E539:R26--R27 | E540:R27--EXIT_F
R32__EXIT_G,R32,Apartment 121,START_R32,EXIT_G,2,22.5,23,START_R32 -> T26 -> DOOR_41 -> R26 -> R25 -> R24 -> R23 -> Q23 -> P23 -> O23 -> N23 -> M23 -> L23 -> K23 -> J23 -> I23 -> DOOR_33 -> I25 -> H25 -> H26 -> DOOR_43 -> F26 -> F27 -> EXIT_G,E626:START_R32--T26 | E662:T26--DOOR_41 | E538:R26--DOOR_41 | E536:R25--R26 | E535:R24--R25 | E533:R23--R24 | E507:Q23--R23 | E483:P23--Q23 | E453:O23--P23 | E428:N23--O23 | E397:M23--N23 | E373:L23--M23 | E361:K23--L23 | E340:J23--K23 | E326:I23--J23 | E325:I23--DOOR_33 | E327:I25--DOOR_33 | E300:H25--I25 | E299:H25--H26 | E301:H26--DOOR_43 | E258:F26--DOOR_43 | E260:F26--F27 | E261:F27--EXIT_G
R32__EXIT_H,R32,Apartment 121,START_R32,EXIT_H,2,30.5,30,START_R32 -> T26 -> DOOR_41 -> R26 -> R25 -> R24 -> R23 -> Q23 -> P23 -> O23 -> N23 -> N22 -> N21 -> N20 -> N19 -> N18 -> M18 -> L18 -> K18 -> K17 -> K16 -> J16 -> I16 -> H16 -> G16 -> F16 -> E16 -> D16 -> C16 -> B16 -> EXIT_H,E626:START_R32--T26 | E662:T26--DOOR_41 | E538:R26--DOOR_41 | E536:R25--R26 | E535:R24--R25 | E533:R23--R24 | E507:Q23--R23 | E483:P23--Q23 | E453:O23--P23 | E428:N23--O23 | E427:N22--N23 | E426:N21--N22 | E425:N20--N21 | E423:N19--N20 | E421:N18--N19 | E394:M18--N18 | E367:L18--M18 | E355:K18--L18 | E353:K17--K18 | E352:K16--K17 | E333:J16--K16 | E315:I16--J16 | E287:H16--I16 | E272:G16--H16 | E245:F16--G16 | E230:E16--F16 | E201:D16--E16 | E175:C16--D16 | E147:B16--C16 | E148:B16--EXIT_H
R32__EXIT_STAIRWELL,R32,Apartment 121,START_R32,EXIT_STAIRWELL,2,9.5,10,START_R32 -> T26 -> DOOR_41 -> R26 -> R25 -> R24 -> R23 -> Q23 -> Q22 -> DOOR_45 -> EXIT_STAIRWELL,E626:START_R32--T26 | E662:T26--DOOR_41 | E538:R26--DOOR_41 | E536:R25--R26 | E535:R24--R25 | E533:R23--R24 | E507:Q23--R23 | E505:Q22--Q23 | E504:Q22--DOOR_45 | E226:DOOR_45--EXIT_STAIRWELL
